City,Date,Average House Price sold,Highest Price Sold
Anaheim,2000,186000,186000
Antelope,2000,0,0
Arcadia,2000,0,0
Auburn,2000,400000,400000
Bakersfield,2000,80500,109500
Berkeley,2000,399000,399000
Brentwood,2000,0,0
Buena Park,2000,0,0
Burbank,2000,263000,263000
Camarillo,2000,652500,652500
Canoga Park,2000,0,0
Canyon Country,2000,192000,249000
Carmichael,2000,0,0
Carson,2000,0,0
Chico,2000,0,0
Chino,2000,0,0
Citrus Heights,2000,92000,125000
Compton,2000,0,0
Concord,2000,570000,850000
Culver City,2000,240000,240000
Davis,2000,160000,160000
Dodgertown,2000,120000,120000
Elk Grove,2000,0,0
Eureka,2000,152000,152000
Fairfield,2000,0,0
Folsom,2000,231000,231000
Fresno,2000,143200,194000
Fullerton,2000,0,0
Glendale,2000,275000,275000
Hayward,2000,225000,225000
Indio,2000,195500,195500
Inglewood,2000,255000,255000
Irvine,2000,454500,662000
Long Beach,2000,236250,330000
Los Angeles,2000,344964.2857,1235000
Merced,2000,0,0
Modesto,2000,168000,168000
Oakland,2000,229000,298000
Orange,2000,144000,168000
Palmdale,2000,116716,116716
Pasadena,2000,295000,295000
Riverside,2000,51750,75000
Rocklin,2000,0,0
Roseville,2000,277500,306000
Sacramento,2000,217214.2857,483000
San Bernardino,2000,0,0
San Diego,2000,298285.7143,1010000
San Francisco,2000,540500,865000
San Jose,2000,286400,415000
Santa Cruz,2000,441000,441000
Stockton,2000,161500,241500
Tracy,2000,0,0
Vacaville,2000,156000,156000
Vallejo,2000,375000,375000
Vista,2000,248750,352500
Whittier,2000,466250,750000
Yuba City,2000,0,0
Anaheim,2001,330000,330000
Antelope,2001,0,0
Arcadia,2001,235000,235000
Auburn,2001,242500,242500
Bakersfield,2001,129500,172500
Berkeley,2001,359000,359000
Brentwood,2001,382000,382000
Buena Park,2001,0,0
Burbank,2001,125000,125000
Camarillo,2001,0,0
Canoga Park,2001,236818,236818
Canyon Country,2001,0,0
Carmichael,2001,0,0
Carson,2001,98000,0
Chico,2001,170750,211500
Chino,2001,0,0
Citrus Heights,2001,0,0
Compton,2001,121250,126500
Concord,2001,237000,237000
Culver City,2001,460000,460000
Davis,2001,106000,106000
Dodgertown,2001,0,0
Elk Grove,2001,270750,319000
Eureka,2001,88750,92000
Fairfield,2001,0,0
Folsom,2001,403500,403500
Fresno,2001,141500,230000
Fullerton,2001,196666.6667,228000
Glendale,2001,315000,480000
Hayward,2001,0,0
Indio,2001,148500,148500
Inglewood,2001,52000,52000
Irvine,2001,562500,803500
Long Beach,2001,353875,775000
Los Angeles,2001,346625,680000
Merced,2001,0,0
Modesto,2001,271386,334272
Oakland,2001,310000,310000
Orange,2001,254000,290000
Palmdale,2001,163000,163000
Pasadena,2001,430000,430000
Riverside,2001,154750,160000
Rocklin,2001,220500,230000
Roseville,2001,0,0
Sacramento,2001,120666.6667,188000
San Bernardino,2001,91500,103000
San Diego,2001,372466.6667,1330000
San Francisco,2001,590100,837500
San Jose,2001,633000,725000
Santa Cruz,2001,589000,589000
Stockton,2001,149000,149000
Tracy,2001,0,0
Vacaville,2001,236333.3333,340000
Vallejo,2001,265000,265000
Vista,2001,337500,350000
Whittier,2001,230000,293000
Yuba City,2001,0,0
Anaheim,2002,286000,320000
Antelope,2002,0,0
Arcadia,2002,0,0
Auburn,2002,325000,325000
Bakersfield,2002,114333.3333,130000
Berkeley,2002,0,0
Brentwood,2002,0,0
Buena Park,2002,183000,183000
Burbank,2002,0,0
Camarillo,2002,263000,263000
Canoga Park,2002,172500,172500
Canyon Country,2002,464625,717000
Carmichael,2002,0,0
Carson,2002,0,98000
Chico,2002,210500,260000
Chino,2002,0,0
Citrus Heights,2002,247833.3333,283500
Compton,2002,144500,185000
Concord,2002,277250,360000
Culver City,2002,0,0
Davis,2002,0,0
Dodgertown,2002,152000,152000
Elk Grove,2002,293250,345500
Eureka,2002,0,0
Fairfield,2002,321000,321000
Folsom,2002,0,0
Fresno,2002,225785.7143,595000
Fullerton,2002,191500,283000
Glendale,2002,365000,388000
Hayward,2002,524500,272000
Indio,2002,125000,125000
Inglewood,2002,0,0
Irvine,2002,339125,427500
Long Beach,2002,329666.6667,691000
Los Angeles,2002,328711.5385,1050000
Merced,2002,170166.6667,206000
Modesto,2002,194280,266500
Oakland,2002,631600,1975000
Orange,2002,1050500,1400000
Palmdale,2002,0,0
Pasadena,2002,353500,428000
Riverside,2002,245083.3333,361000
Rocklin,2002,0,0
Roseville,2002,0,0
Sacramento,2002,210625,319000
San Bernardino,2002,100250,121500
San Diego,2002,269272.7273,415000
San Francisco,2002,751083.3333,1550000
San Jose,2002,594000,775000
Santa Cruz,2002,0,0
Stockton,2002,229000,295000
Tracy,2002,0,0
Vacaville,2002,0,0
Vallejo,2002,179000,179000
Vista,2002,409750,489000
Whittier,2002,442500,580000
Yuba City,2002,211000,211000
Anaheim,2003,452333.3333,595000
Antelope,2003,0,0
Arcadia,2003,0,0
Auburn,2003,115000,115000
Bakersfield,2003,124625,235000
Berkeley,2003,529500,540000
Brentwood,2003,462500,591500
Buena Park,2003,455666.7,395000
Burbank,2003,396000,396000
Camarillo,2003,557000,557000
Canoga Park,2003,310000,310000
Canyon Country,2003,315000,410000
Carmichael,2003,0,0
Carson,2003,335000,390000
Chico,2003,224666.6667,245000
Chino,2003,295000,295000
Citrus Heights,2003,255000,255000
Compton,2003,180000,180000
Concord,2003,410000,425000
Culver City,2003,265000,265000
Davis,2003,565000,565000
Dodgertown,2003,495000,495000
Elk Grove,2003,271875,281500
Eureka,2003,150000,150000
Fairfield,2003,490000,490000
Folsom,2003,267000,267000
Fresno,2003,156333.3333,210000
Fullerton,2003,380500,380500
Glendale,2003,460000,590000
Hayward,2003,0,0
Indio,2003,381125,1000000
Inglewood,2003,0,0
Irvine,2003,0,0
Long Beach,2003,300000,390000
Los Angeles,2003,409184.2105,2000000
Merced,2003,157500,157500
Modesto,2003,284500,369000
Oakland,2003,193125,410000
Orange,2003,575000,575000
Palmdale,2003,253000,370000
Pasadena,2003,390000,525000
Riverside,2003,333800,435000
Rocklin,2003,350500,350500
Roseville,2003,507500,725000
Sacramento,2003,242800,555000
San Bernardino,2003,146785.7143,227000
San Diego,2003,452656.25,1325000
San Francisco,2003,524812.5,850000
San Jose,2003,506772.7273,950000
Santa Cruz,2003,0,0
Stockton,2003,261250,414500
Tracy,2003,319000,417000
Vacaville,2003,281500,348000
Vallejo,2003,0,0
Vista,2003,234250,285000
Whittier,2003,0,0
Yuba City,2003,293000,293000
Anaheim,2004,466000,548000
Antelope,2004,443750,495000
Arcadia,2004,455000,455000
Auburn,2004,838000,838000
Bakersfield,2004,211928.5714,362500
Berkeley,2004,675000,675000
Brentwood,2004,0,0
Buena Park,2004,389500,444000
Burbank,2004,0,0
Camarillo,2004,579500,699000
Canoga Park,2004,0,0
Canyon Country,2004,376250,460000
Carmichael,2004,387000,445000
Carson,2004,385000,390000
Chico,2004,335000,410000
Chino,2004,0,0
Citrus Heights,2004,387750,431000
Compton,2004,355000,355000
Concord,2004,0,0
Culver City,2004,495333.3333,861000
Davis,2004,520000,520000
Dodgertown,2004,380000,380000
Elk Grove,2004,404000,465000
Eureka,2004,300000,300000
Fairfield,2004,418833.3333,516000
Folsom,2004,196000,196000
Fresno,2004,174500,268000
Fullerton,2004,645000,902500
Glendale,2004,1205000,1205000
Hayward,2004,272000,272000
Indio,2004,558500,558500
Inglewood,2004,0,0
Irvine,2004,777944.4444,1900500
Long Beach,2004,292000,449000
Los Angeles,2004,557895.8333,1194000
Merced,2004,300000,300000
Modesto,2004,306500,328000
Oakland,2004,380357.1429,625000
Orange,2004,545000,630000
Palmdale,2004,378500,430000
Pasadena,2004,734500,1076000
Riverside,2004,447500,610000
Rocklin,2004,300000,300000
Roseville,2004,450166.6667,579500
Sacramento,2004,308000,634000
San Bernardino,2004,197500,205000
San Diego,2004,440833.3333,600000
San Francisco,2004,630230.7692,996000
San Jose,2004,582352.9412,1548000
Santa Cruz,2004,0,0
Stockton,2004,424500,424500
Tracy,2004,412250,485000
Vacaville,2004,0,0
Vallejo,2004,0,0
Vista,2004,547500,555000
Whittier,2004,307250,333000
Yuba City,2004,235000,235000
Anaheim,2005,279500,279500
Antelope,2005,466666.6667,785000
Arcadia,2005,0,0
Auburn,2005,233500,377000
Bakersfield,2005,210500,324500
Berkeley,2005,639000,994000
Brentwood,2005,640000,640000
Buena Park,2005,603500,715000
Burbank,2005,439000,489000
Camarillo,2005,605000,605000
Canoga Park,2005,0,0
Canyon Country,2005,0,0
Carmichael,2005,0,0
Carson,2005,0,0
Chico,2005,265000,265000
Chino,2005,590000,590000
Citrus Heights,2005,0,0
Compton,2005,330000,330000
Concord,2005,525000,625000
Culver City,2005,0,0
Davis,2005,209000,209000
Dodgertown,2005,720000,875000
Elk Grove,2005,484000,484000
Eureka,2005,198500,239000
Fairfield,2005,545500,637000
Folsom,2005,342500,342500
Fresno,2005,340812.5,584000
Fullerton,2005,442500,545000
Glendale,2005,0,0
Hayward,2005,560000,560000
Indio,2005,467666.6667,729500
Inglewood,2005,300000,450000
Irvine,2005,715400,1495000
Long Beach,2005,397062.5,1075000
Los Angeles,2005,734666.6667,1750000
Merced,2005,379500,550000
Modesto,2005,410000,616000
Oakland,2005,418333.3333,630000
Orange,2005,695000,695000
Palmdale,2005,845000,845000
Pasadena,2005,491250,569000
Riverside,2005,453000,727500
Rocklin,2005,375000,375000
Roseville,2005,569500,590000
Sacramento,2005,297250,514500
San Bernardino,2005,0,0
San Diego,2005,498718.15,1050000
San Francisco,2005,785428.5714,1005000
San Jose,2005,695266.6667,1325000
Santa Cruz,2005,0,0
Stockton,2005,410000,410000
Tracy,2005,475166.6667,702500
Vacaville,2005,0,0
Vallejo,2005,0,0
Vista,2005,450000,450000
Whittier,2005,459250,467500
Yuba City,2005,390000,390000
Anaheim,2006,430500,472000
Antelope,2006,355500,355500
Arcadia,2006,0,0
Auburn,2006,345000,345000
Bakersfield,2006,313857.1429,535000
Berkeley,2006,795000,795000
Brentwood,2006,0,0
Buena Park,2006,647500,720000
Burbank,2006,602500,645000
Camarillo,2006,576500,576500
Canoga Park,2006,0,0
Canyon Country,2006,340000,340000
Carmichael,2006,306000,306000
Carson,2006,0,0
Chico,2006,269000,269000
Chino,2006,535000,667000
Citrus Heights,2006,0,0
Compton,2006,0,0
Concord,2006,0,0
Culver City,2006,449000,449000
Davis,2006,346750,459000
Dodgertown,2006,280681,280681
Elk Grove,2006,0,0
Eureka,2006,0,0
Fairfield,2006,600000,675000
Folsom,2006,390500,390500
Fresno,2006,241166.6667,300000
Fullerton,2006,541333.3333,1000000
Glendale,2006,270000,270000
Hayward,2006,0,0
Indio,2006,319000,397000
Inglewood,2006,0,0
Irvine,2006,653800,809000
Long Beach,2006,536416.6667,882500
Los Angeles,2006,746136.3636,1750000
Merced,2006,330000,330000
Modesto,2006,242500,265000
Oakland,2006,285000,560000
Orange,2006,560000,560000
Palmdale,2006,377500,550500
Pasadena,2006,977000,1505000
Riverside,2006,1174000,1174000
Rocklin,2006,537000,537000
Roseville,2006,0,0
Sacramento,2006,488750,680000
San Bernardino,2006,261333.3333,275000
San Diego,2006,472300,860000
San Francisco,2006,945708.3333,2495000
San Jose,2006,495785.7143,760000
Santa Cruz,2006,527500,830000
Stockton,2006,0,0
Tracy,2006,0,0
Vacaville,2006,0,0
Vallejo,2006,243000,243000
Vista,2006,129000,129000
Whittier,2006,611333.3333,720000
Yuba City,2006,0,0
Anaheim,2007,596500,635000
Antelope,2007,0,0
Arcadia,2007,1076500,1255000
Auburn,2007,342000,342000
Bakersfield,2007,302000,410000
Berkeley,2007,545750,710000
Brentwood,2007,385000,385000
Buena Park,2007,423000,423000
Burbank,2007,664750,740000
Camarillo,2007,502000,580000
Canoga Park,2007,1100000,1100000
Canyon Country,2007,265000,290000
Carmichael,2007,0,0
Carson,2007,0,0
Chico,2007,260000,260000
Chino,2007,447500,447500
Citrus Heights,2007,0,0
Compton,2007,0,0
Concord,2007,616000,767000
Culver City,2007,428500,428500
Davis,2007,820000,820000
Dodgertown,2007,275000,275000
Elk Grove,2007,505500,521000
Eureka,2007,310000,310000
Fairfield,2007,0,0
Folsom,2007,0,0
Fresno,2007,219875.6667,318000
Fullerton,2007,433000,433000
Glendale,2007,849000,849000
Hayward,2007,11536,11536
Indio,2007,374420.25,540000
Inglewood,2007,730000,730000
Irvine,2007,618900,905000
Long Beach,2007,639500,875000
Los Angeles,2007,742846.1538,2550000
Merced,2007,0,0
Modesto,2007,1153500,1153500
Oakland,2007,686416.6667,1475000
Orange,2007,696750,860000
Palmdale,2007,0,0
Pasadena,2007,502000,535000
Riverside,2007,746500,1569000
Rocklin,2007,0,0
Roseville,2007,0,0
Sacramento,2007,312625,610500
San Bernardino,2007,294500,350000
San Diego,2007,528214.2857,856500
San Francisco,2007,1573291.667,7950000
San Jose,2007,837166.6667,1845000
Santa Cruz,2007,0,0
Stockton,2007,357750,445000
Tracy,2007,571000,571000
Vacaville,2007,470000,470000
Vallejo,2007,337500,337500
Vista,2007,504333.3333,614000
Whittier,2007,577000,577000
Yuba City,2007,0,0
Anaheim,2008,481666.6667,580000
Antelope,2008,91000,91000
Arcadia,2008,689666.7,731000
Auburn,2008,0,0
Bakersfield,2008,171611.1111,255000
Berkeley,2008,600000,750000
Brentwood,2008,0,0
Buena Park,2008,450000,450000
Burbank,2008,677500,1050000
Camarillo,2008,0,0
Canoga Park,2008,260000,260000
Canyon Country,2008,268000,268000
Carmichael,2008,0,0
Carson,2008,0,0
Chico,2008,191500,238000
Chino,2008,0,0
Citrus Heights,2008,245000,245000
Compton,2008,108000,108000
Concord,2008,445000,445000
Culver City,2008,176000,340000
Davis,2008,0,0
Dodgertown,2008,521750,532500
Elk Grove,2008,304500,406000
Eureka,2008,0,0
Fairfield,2008,0,0
Folsom,2008,0,0
Fresno,2008,202413.25,325000
Fullerton,2008,354000,400000
Glendale,2008,563400,820000
Hayward,2008,0,0
Indio,2008,217000,217000
Inglewood,2008,0,0
Irvine,2008,685000,840000
Long Beach,2008,440000,810000
Los Angeles,2008,482287.9565,1600000
Merced,2008,192000,237000
Modesto,2008,115397.5,215000
Oakland,2008,1085083.333,3616500
Orange,2008,259000,420000
Palmdale,2008,148750,228000
Pasadena,2008,869200,1850000
Riverside,2008,363900,610000
Rocklin,2008,456000,456000
Roseville,2008,367333.3,600000
Sacramento,2008,232076.9231,639000
San Bernardino,2008,108000,175000
San Diego,2008,403000,925000
San Francisco,2008,791545.4545,2613000
San Jose,2008,604400,902000
Santa Cruz,2008,802500,955000
Stockton,2008,219159.2727,715000
Tracy,2008,390375,550000
Vacaville,2008,439750,460000
Vallejo,2008,165000,165000
Vista,2008,558500,558500
Whittier,2008,561500,575000
Yuba City,2008,283500,401000
Anaheim,2009,360000,360000
Antelope,2009,0,0
Arcadia,2009,0,0
Auburn,2009,0,0
Bakersfield,2009,227583.3333,392000
Berkeley,2009,557500,775000
Brentwood,2009,195300,195300
Buena Park,2009,665000,665000
Burbank,2009,414000,455000
Camarillo,2009,670000,670000
Canoga Park,2009,240000,315000
Canyon Country,2009,462400,852000
Carmichael,2009,0,0
Carson,2009,0,0
Chico,2009,580000,580000
Chino,2009,0,0
Citrus Heights,2009,110160,110160
Compton,2009,202000,249000
Concord,2009,282000,282000
Culver City,2009,350000,350000
Davis,2009,379000,379000
Dodgertown,2009,0,0
Elk Grove,2009,325000,325000
Eureka,2009,290000,301000
Fairfield,2009,591000,862000
Folsom,2009,0,0
Fresno,2009,125833.3333,187500
Fullerton,2009,205000,205000
Glendale,2009,355666.6667,400000
Hayward,2009,0,0
Indio,2009,169000,169000
Inglewood,2009,0,0
Irvine,2009,858333.3333,1500000
Long Beach,2009,233400,367000
Los Angeles,2009,488935.3478,1350013
Merced,2009,98000,98000
Modesto,2009,165618.2,361000
Oakland,2009,176888.8889,340000
Orange,2009,401750,501000
Palmdale,2009,134000,313000
Pasadena,2009,413666.6667,711000
Riverside,2009,386166.6667,800000
Rocklin,2009,109000,109000
Roseville,2009,0,0
Sacramento,2009,211666.6667,386000
San Bernardino,2009,149400,300000
San Diego,2009,401653.8462,1229000
San Francisco,2009,764750,1100000
San Jose,2009,332611.1111,469000
Santa Cruz,2009,0,0
Stockton,2009,137364.2857,270000
Tracy,2009,213800,250000
Vacaville,2009,335000,480000
Vallejo,2009,148750,190000
Vista,2009,222666.6667,535000
Whittier,2009,0,0
Yuba City,2009,190000,190000
Anaheim,2010,269750,354000
Antelope,2010,204000,204000
Arcadia,2010,450004,450004
Auburn,2010,550000,800000
Bakersfield,2010,136666.6667,235000
Berkeley,2010,830000,830000
Brentwood,2010,0,0
Buena Park,2010,408333.3333,595000
Burbank,2010,875000,875000
Camarillo,2010,550000,550000
Canoga Park,2010,135000,135000
Canyon Country,2010,172500,185000
Carmichael,2010,170000,170000
Carson,2010,287500,290000
Chico,2010,283500,305000
Chino,2010,199000,343000
Citrus Heights,2010,250000,250000
Compton,2010,156500,235000
Concord,2010,371000,510000
Culver City,2010,0,0
Davis,2010,0,0
Dodgertown,2010,455000,610000
Elk Grove,2010,224500,240000
Eureka,2010,181000,244000
Fairfield,2010,154000,154000
Folsom,2010,325000,325000
Fresno,2010,103336,212508
Fullerton,2010,697500,800000
Glendale,2010,675000,945000
Hayward,2010,276750,375000
Indio,2010,220666.6667,312000
Inglewood,2010,82500,100000
Irvine,2010,391000,446000
Long Beach,2010,404000,1800000
Los Angeles,2010,795885.6667,5942559
Merced,2010,81750,112000
Modesto,2010,195173,345000
Oakland,2010,440500,825000
Orange,2010,478500,670000
Palmdale,2010,267125,570000
Pasadena,2010,820000,2495000
Riverside,2010,224000,224000
Rocklin,2010,462000,462000
Roseville,2010,429000,429000
Sacramento,2010,183166.6667,348000
San Bernardino,2010,126166.6667,218000
San Diego,2010,391233.3333,1000000
San Francisco,2010,1039428.571,3940000
San Jose,2010,426833.3333,767500
Santa Cruz,2010,930000,930000
Stockton,2010,123637.5833,235000
Tracy,2010,350000,350000
Vacaville,2010,775000,775000
Vallejo,2010,250000,250000
Vista,2010,0,0
