City,Date,Average House Price sold,Highest Price Sold
Whittier,2010,336875,408000
Yuba City,2010,0,0
Anaheim,2011,375500,525000
Antelope,2011,165833.3333,189000
Arcadia,2011,502666.7,695000
Auburn,2011,234250,340000
Bakersfield,2011,212166.6667,489000
Berkeley,2011,1165000,1165000
Brentwood,2011,0,0
Buena Park,2011,0,0
Burbank,2011,0,0
Camarillo,2011,0,0
Canoga Park,2011,260000,260000
Canyon Country,2011,0,0
Carmichael,2011,355000,355000
Carson,2011,0,0
Chico,2011,437500,437500
Chino,2011,0,0
Citrus Heights,2011,154000,165000
Compton,2011,213000,213000
Concord,2011,166750,290000
Culver City,2011,0,0
Davis,2011,0,0
Dodgertown,2011,0,0
Elk Grove,2011,237000,365000
Eureka,2011,272500,315000
Fairfield,2011,0,0
Folsom,2011,0,0
Fresno,2011,266857.1429,825000
Fullerton,2011,385000,385000
Glendale,2011,592666.6667,815000
Hayward,2011,386958,553874
Indio,2011,73250,91500
Inglewood,2011,79500,79500
Irvine,2011,475000,475000
Long Beach,2011,344875,755000
Los Angeles,2011,575590.6389,4295042
Merced,2011,152000,152000
Modesto,2011,134300,282000
Oakland,2011,189830,420000
Orange,2011,531800,804000
Palmdale,2011,191500,360000
Pasadena,2011,702503.5,2130021
Riverside,2011,161845.4,210000
Rocklin,2011,0,0
Roseville,2011,202500,230000
Sacramento,2011,155133.3333,430000
San Bernardino,2011,160400,259500
San Diego,2011,377040,1270000
San Francisco,2011,959500,5950000
San Jose,2011,513250,850000
Santa Cruz,2011,366250,423500
Stockton,2011,163860,249580
Tracy,2011,332333.3333,380000
Vacaville,2011,123000,195000
Vallejo,2011,75000,85000
Vista,2011,0,0
Whittier,2011,289666.6667,309000
Yuba City,2011,0,0
Anaheim,2012,295571.4286,332000
Antelope,2012,245000,299000
Arcadia,2012,0,0
Auburn,2012,401500,470000
Bakersfield,2012,145785.7143,200500
Berkeley,2012,643333.3333,1140000
Brentwood,2012,245000,245000
Buena Park,2012,378500,378500
Burbank,2012,467000,573000
Camarillo,2012,890000,890000
Canoga Park,2012,0,0
Canyon Country,2012,260250,436000
Carmichael,2012,592000,592000
Carson,2012,0,0
Chico,2012,325000,519000
Chino,2012,307500,340000
Citrus Heights,2012,0,0
Compton,2012,252500,255000
Concord,2012,179500,250000
Culver City,2012,275000,275000
Davis,2012,415000,415000
Dodgertown,2012,362500,485000
Elk Grove,2012,276000,450000
Eureka,2012,0,0
Fairfield,2012,0,0
Folsom,2012,367500,385000
Fresno,2012,159888.8889,250000
Fullerton,2012,176500,223000
Glendale,2012,386300,627500
Hayward,2012,233833.3333,355000
Indio,2012,366166.6667,565000
Inglewood,2012,383000,383000
Irvine,2012,759571.4286,2075000
Long Beach,2012,299071.4286,527500
Los Angeles,2012,735778.4444,7050000
Merced,2012,122666.6667,220000
Modesto,2012,131166.6667,153000
Oakland,2012,442125,1160000
Orange,2012,363214.2857,540000
Palmdale,2012,429500,744000
Pasadena,2012,597250,865000
Riverside,2012,271375,376000
Rocklin,2012,0,0
Roseville,2012,313666.6667,457000
Sacramento,2012,132250,255000
San Bernardino,2012,385000,385000
San Diego,2012,589129.0769,2725000
San Francisco,2012,843111.1111,2632500
San Jose,2012,603764.7059,1070000
Santa Cruz,2012,555000,610000
Stockton,2012,119100,280000
Tracy,2012,294500,294500
Vacaville,2012,262600,430000
Vallejo,2012,182125,249500
Vista,2012,71000,71000
Whittier,2012,325200,365000
Yuba City,2012,245000,245000
Anaheim,2013,450583.3333,800000
Antelope,2013,0,0
Arcadia,2013,1070000,1260000
Auburn,2013,333750,472500
Bakersfield,2013,205318.1818,575500
Berkeley,2013,727500,805000
Brentwood,2013,0,0
Buena Park,2013,0,0
Burbank,2013,451500,610000
Camarillo,2013,512000,1150000
Canoga Park,2013,0,0
Canyon Country,2013,221250,352000
Carmichael,2013,0,0
Carson,2013,475000,475000
Chico,2013,263333.3333,527000
Chino,2013,552500,700000
Citrus Heights,2013,170000,200000
Compton,2013,0,0
Concord,2013,373428.5714,525000
Culver City,2013,260000,260000
Davis,2013,285000,285000
Dodgertown,2013,617000,617000
Elk Grove,2013,362300,452500
Eureka,2013,196000,207000
Fairfield,2013,213000,217000
Folsom,2013,0,0
Fresno,2013,225250,416000
Fullerton,2013,511000,795000
Glendale,2013,573500,960000
Hayward,2013,437333.3333,690000
Indio,2013,0,0
Inglewood,2013,286250,410000
Irvine,2013,860363.6364,1450000
Long Beach,2013,582769.2308,1700000
Los Angeles,2013,973080.3333,4500000
Merced,2013,277142.8571,294500
Modesto,2013,206000,290000
Oakland,2013,479535.7143,875000
Orange,2013,516500,1088000
Palmdale,2013,172000,194000
Pasadena,2013,501375,770500
Riverside,2013,350785.7143,452000
Rocklin,2013,665000,665000
Roseville,2013,306250,585000
Sacramento,2013,287970.5882,579000
San Bernardino,2013,168300,268500
San Diego,2013,547096.8684,1450000
San Francisco,2013,1152534.483,3628000
San Jose,2013,715588.2353,1395000
Santa Cruz,2013,0,0
Stockton,2013,133285.7143,180000
Tracy,2013,340833.3333,380500
Vacaville,2013,0,0
Vallejo,2013,253000,392000
Vista,2013,340750,425000
Whittier,2013,329812.5,532000
Yuba City,2013,611000,611000
Anaheim,2014,553562.5,770000
Antelope,2014,262000,372000
Arcadia,2014,1072500,1250000
Auburn,2014,296000,477500
Bakersfield,2014,271884.6154,495000
Berkeley,2014,907833.3333,1900000
Brentwood,2014,424500,545000
Buena Park,2014,323500,352000
Burbank,2014,476500,532000
Camarillo,2014,0,0
Canoga Park,2014,633500,685000
Canyon Country,2014,259500,340000
Carmichael,2014,294000,294000
Carson,2014,388000,388000
Chico,2014,0,0
Chino,2014,512000,716000
Citrus Heights,2014,0,0
Compton,2014,282500,285000
Concord,2014,370333.3333,610000
Culver City,2014,0,0
Davis,2014,0,0
Dodgertown,2014,241150,480000
Elk Grove,2014,288666.6667,322000
Eureka,2014,367500,410000
Fairfield,2014,300000,300000
Folsom,2014,0,0
Fresno,2014,215562.5,399000
Fullerton,2014,422000,646000
Glendale,2014,585667.6667,955000
Hayward,2014,277750,282000
Indio,2014,340000,365000
Inglewood,2014,225000,225000
Irvine,2014,783350,1345500
Long Beach,2014,424733.3333,760000
Los Angeles,2014,893469.5,5125000
Merced,2014,131333.3333,175000
Modesto,2014,203625,268000
Oakland,2014,537357.1429,2110000
Orange,2014,458166.6667,580000
Palmdale,2014,0,0
Pasadena,2014,742350.3,2250000
Riverside,2014,375772.7273,780000
Rocklin,2014,320000,320000
Roseville,2014,477000,1000000
Sacramento,2014,215558.8235,409000
San Bernardino,2014,235571.4286,398000
San Diego,2014,505029.4118,1678500
San Francisco,2014,990640.6061,2200000
San Jose,2014,673950,2200000
Santa Cruz,2014,490000,490000
Stockton,2014,218291.25,383000
Tracy,2014,383100,510000
Vacaville,2014,325000,325000
Vallejo,2014,172500,255000
Vista,2014,421500,493000
Whittier,2014,687785.7143,1250000
Yuba City,2014,272000,272000
Anaheim,2015,542500,670000
Antelope,2015,0,0
Arcadia,2015,1453750,2350000
Auburn,2015,960000,1400000
Bakersfield,2015,275071.4286,800000
Berkeley,2015,992500,1310000
Brentwood,2015,456200,495000
Buena Park,2015,505000,510000
Burbank,2015,622500,660000
Camarillo,2015,611000,815000
Canoga Park,2015,0,0
Canyon Country,2015,288166.6667,470000
Carmichael,2015,0,0
Carson,2015,473750,507500
Chico,2015,308750,533500
Chino,2015,395000,500000
Citrus Heights,2015,218800,290000
Compton,2015,306666.6667,330000
Concord,2015,507666.6667,649000
Culver City,2015,856000,1305000
Davis,2015,934000,934000
Dodgertown,2015,1079416.667,1710000
Elk Grove,2015,370416.6667,485000
Eureka,2015,20000,20000
Fairfield,2015,359375,501500
Folsom,2015,403750,467500
Fresno,2015,272406.25,694500
Fullerton,2015,612000,925000
Glendale,2015,692500,865000
Hayward,2015,568888.8889,752000
Indio,2015,516500,1180000
Inglewood,2015,1600,1600
Irvine,2015,683091.6667,1263000
Long Beach,2015,861500,4000000
Los Angeles,2015,860302.3077,3500000
Merced,2015,151250,177500
Modesto,2015,199812.5,263000
Oakland,2015,832000,1850000
Orange,2015,612500,635000
Palmdale,2015,236000,342000
Pasadena,2015,813055.5556,1392000
Riverside,2015,363888.8889,810000
Rocklin,2015,350000,485000
Roseville,2015,380555.5556,552000
Sacramento,2015,244750,382000
San Bernardino,2015,298416.6667,429000
San Diego,2015,586531.25,2480000
San Francisco,2015,1215270.27,3850000
San Jose,2015,606888.8889,1345000
Santa Cruz,2015,678750,1180000
Stockton,2015,193156.25,360000
Tracy,2015,328750,443000
Vacaville,2015,350250,446000
Vallejo,2015,315833.3333,440000
Vista,2015,452500,470000
Whittier,2015,449500,565000
Yuba City,2015,403625,895500
Anaheim,2016,501058.8235,775000
Antelope,2016,335666.7,372000
Arcadia,2016,655000,655000
Auburn,2016,454900,702500
Bakersfield,2016,291843.75,930000
Berkeley,2016,947900,1250000
Brentwood,2016,655429,1022500
Buena Park,2016,411166.6667,535000
Burbank,2016,633583.3333,1275000
Camarillo,2016,735000,1350000
Canoga Park,2016,265000,265000
Canyon Country,2016,429666.6667,525000
Carmichael,2016,375000,375000
Carson,2016,0,0
Chico,2016,285777.7778,428500
Chino,2016,366600,453500
Citrus Heights,2016,299000,370000
Compton,2016,285000,285000
Concord,2016,520500,715000
Culver City,2016,225875,450000
Davis,2016,280000,280000
Dodgertown,2016,275000,275000
Elk Grove,2016,355000,355000
Eureka,2016,240333.3333,285000
Fairfield,2016,365500,504000
Folsom,2016,476833.3333,567500
Fresno,2016,236775,502500
Fullerton,2016,523666.6667,870000
Glendale,2016,523750,805000
Hayward,2016,554222.2222,766000
Indio,2016,350800,682500
Inglewood,2016,0,0
Irvine,2016,994156.25,2964500
Long Beach,2016,478411.7647,895000
Los Angeles,2016,1097798.701,3850000
Merced,2016,163000,209000
Modesto,2016,206333.3333,410500
Oakland,2016,680333.3333,1240000
Orange,2016,433166.6667,600000
Palmdale,2016,238000,275000
Pasadena,2016,958636.3636,2500000
Riverside,2016,361636.3636,512000
Rocklin,2016,355916.6667,482000
Roseville,2016,429071.4286,646000
Sacramento,2016,320411.7647,645000
San Bernardino,2016,301750,425000
San Diego,2016,547782.2581,1475000
San Francisco,2016,1560091,4500000
San Jose,2016,788300,1567000
Santa Cruz,2016,937166.6667,1200000
Stockton,2016,280777.7778,430000
Tracy,2016,492083.3333,655000
Vacaville,2016,411750,695000
Vallejo,2016,300666.6667,570000
Vista,2016,468714.2857,565000
Whittier,2016,495950,620000
Yuba City,2016,311000,550000
Anaheim,2017,587650,956500
Antelope,2017,407000,407000
Arcadia,2017,1132000,1300000
Auburn,2017,458000,799000
Bakersfield,2017,262692.3077,1125000
Berkeley,2017,813666.6667,1625000
Brentwood,2017,725000,910000
Buena Park,2017,565000,565000
Burbank,2017,499311.1111,721000
Camarillo,2017,1220500,1750000
Canoga Park,2017,512600,950000
Canyon Country,2017,418900,750000
Carmichael,2017,318250,350000
Carson,2017,431666.6667,520000
Chico,2017,280428.5714,434500
Chino,2017,477583.3333,595500
Citrus Heights,2017,278500,355000
Compton,2017,343333.3333,400000
Concord,2017,546250,668000
Culver City,2017,591500,650000
Davis,2017,639000,639000
Dodgertown,2017,887785.7143,1196000
Elk Grove,2017,406166.6667,494500
Eureka,2017,282900,425500
Fairfield,2017,395600,550000
Folsom,2017,592000,1150000
Fresno,2017,265130.4348,581000
Fullerton,2017,663571.4286,1425000
Glendale,2017,590142.8571,910000
Hayward,2017,604687.5,750000
Indio,2017,261928.5714,361000
Inglewood,2017,485333.3333,540000
Irvine,2017,969947.4615,2600000
Long Beach,2017,506268.1818,2081000
Los Angeles,2017,929050.7229,3100000
Merced,2017,221858.5556,380000
Modesto,2017,315423.0769,760000
Oakland,2017,817260,2608500
Orange,2017,460071.4286,725000
Palmdale,2017,352500,352500
Pasadena,2017,768045.4545,1262000
Riverside,2017,359660,633000
Rocklin,2017,456142.8571,845000
Roseville,2017,419307.6923,611000
Sacramento,2017,310117.6471,755000
San Bernardino,2017,262583.3333,427500
San Diego,2017,681628.4286,2830000
San Francisco,2017,1804596.028,8000000
San Jose,2017,888965.5172,1990000
Santa Cruz,2017,790800,1285000
Stockton,2017,230111.1111,379000
Tracy,2017,478500,594500
Vacaville,2017,553300,1175000
Vallejo,2017,294700,416000
Vista,2017,423529.75,805119
Whittier,2017,321833.3333,329000
Yuba City,2017,555000,850000
Anaheim,2018,641000,999000
Antelope,2018,334900,387500
Arcadia,2018,1029600,1408000
Auburn,2018,2273363.5,10828181
Bakersfield,2018,204306.2105,442500
Berkeley,2018,1595000,2495000
Brentwood,2018,632000,632000
Buena Park,2018,645000,645000
Burbank,2018,1050500,1555000
Camarillo,2018,526666.6667,669500
Canoga Park,2018,904046.6667,1421000
Canyon Country,2018,297000,471000
Carmichael,2018,342500,405500
Carson,2018,436666.6667,607000
Chico,2018,308222.2222,470000
Chino,2018,479450,739000
Citrus Heights,2018,341444.4444,530000
Compton,2018,330166.6667,392500
Concord,2018,1735666.667,7500000
Culver City,2018,920750,1308000
Davis,2018,697500,750000
Dodgertown,2018,765241.6667,1200000
Elk Grove,2018,360700,445000
Eureka,2018,311333.3333,359000
Fairfield,2018,429333.3333,651000
Folsom,2018,707500,875000
Fresno,2018,203113.6364,430000
Fullerton,2018,919000,2450000
Glendale,2018,606600,950000
Hayward,2018,569571.4286,1048000
Indio,2018,753250,1048500
Inglewood,2018,529525,686100
Irvine,2018,1056550,2521500
Long Beach,2018,570218.75,1375000
Los Angeles,2018,1120436.508,6800000
Merced,2018,248571.4286,376500
Modesto,2018,331500,510000
Oakland,2018,736087.037,1725000
Orange,2018,860000,2300000
Palmdale,2018,263250,350000
Pasadena,2018,1077650,3025000
Riverside,2018,389500,629500
Rocklin,2018,455000,627000
Roseville,2018,485562.5,620000
Sacramento,2018,363088.8889,774000
San Bernardino,2018,275208.3333,520000
San Diego,2018,577490.9,1450000
San Francisco,2018,1643195.256,4995000
San Jose,2018,1340370.37,7600000
Santa Cruz,2018,728400,998000
Stockton,2018,255655,430000
Tracy,2018,468400,662500
Vacaville,2018,517333.3333,855000
Vallejo,2018,330000,370000
Vista,2018,396285.7143,525000
Whittier,2018,688454.5455,1525000
Yuba City,2018,278000,395000
Anaheim,2019,610930,1045000
Antelope,2019,351500,393000
Arcadia,2019,1282680,1860040
Auburn,2019,331166.6667,662000
Bakersfield,2019,245042.1053,838500
Berkeley,2019,927000,1410000
Brentwood,2019,751610,967000
Buena Park,2019,747000,1098000
Burbank,2019,632500,730000
Camarillo,2019,571666.6667,685000
Canoga Park,2019,432125,728000
Canyon Country,2019,681750,1051500
Carmichael,2019,0,0
Carson,2019,0,0
Chico,2019,484988.8889,810000
Chino,2019,629500,649000
Citrus Heights,2019,353000,410000
Compton,2019,409750,490000
Concord,2019,632666.6667,842000
Culver City,2019,1322400,3250000
Davis,2019,0,0
Dodgertown,2019,5188250,17250000
Elk Grove,2019,396166.6667,425000
Eureka,2019,180345.6667,337500
Fairfield,2019,446500,535000
Folsom,2019,358750,440000
Fresno,2019,219693.3333,307500
Fullerton,2019,791375,960000
Glendale,2019,373866.6667,585000
Hayward,2019,911250,1550000
Indio,2019,321666.6667,410000
Inglewood,2019,307000,307000
Irvine,2019,925307.2727,1614500
Long Beach,2019,660983.25,1960000
Los Angeles,2019,1120051.724,5460000
Merced,2019,297571.4286,325000
Modesto,2019,349928.5714,555000
Oakland,2019,700850,1270000
Orange,2019,500650,860000
Palmdale,2019,266700,523000
Pasadena,2019,877000,1648000
Riverside,2019,455727.2727,630000
Rocklin,2019,437500,535000
Roseville,2019,573500,577000
Sacramento,2019,363762.5,775000
San Bernardino,2019,190571.4286,300000
San Diego,2019,615845,1700000
San Francisco,2019,2200209.091,10700000
San Jose,2019,839466.9643,3050000
Santa Cruz,2019,723333.3333,1285000
Stockton,2019,320615.3846,735000
Tracy,2019,437810.5,669000
Vacaville,2019,348500,475000
Vallejo,2019,376100,485000
Vista,2019,490666.6667,665000
Whittier,2019,591316.6667,960000
Yuba City,2019,209000,318000
Anaheim,2020,525162.6364,1085000
Antelope,2020,378000,378000
Arcadia,2020,801000,1410000
Auburn,2020,596666.6667,1075000
Bakersfield,2020,290921.8636,2425000
Berkeley,2020,857500,1050000
Brentwood,2020,0,0
Buena Park,2020,611000,769000
Burbank,2020,770000,1479000
Camarillo,2020,660362.5,669625
Canoga Park,2020,542416.6667,670000
Canyon Country,2020,567500,567500
Carmichael,2020,331857.1,474000
Carson,2020,557000,695000
Chico,2020,379750,825000
Chino,2020,0,0
Citrus Heights,2020,274375,365000
Compton,2020,358340.8182,460000
Concord,2020,519300,750100
Culver City,2020,818500,1000000
Davis,2020,510000,510000
Dodgertown,2020,771333.3333,819000
Elk Grove,2020,592550,705000
Eureka,2020,370666.6667,565000
Fairfield,2020,0,0
Folsom,2020,385000,385000
Fresno,2020,202134.5128,729000
Fullerton,2020,577512.5,1015000
Glendale,2020,785833.3333,1250000
Hayward,2020,435750,580000
Indio,2020,846200,1690500
Inglewood,2020,405000,475000
Irvine,2020,1270187.5,3300000
Long Beach,2020,563475.1053,885000
Los Angeles,2020,801978.0098,13475000
Merced,2020,218333.3333,299000
Modesto,2020,275318.1818,476000
Oakland,2020,573669.25,1425000
Orange,2020,598114.2857,740000
Palmdale,2020,319083.3333,434000
Pasadena,2020,722225,1100000
Riverside,2020,482415.7619,1284669
Rocklin,2020,636066.6667,665000
Roseville,2020,307932.2,568000
Sacramento,2020,325364.339,1365000
San Bernardino,2020,322986.6667,1470000
San Diego,2020,617537.5116,1756000
San Francisco,2020,1097222.222,2150000
San Jose,2020,875825,1495000
Santa Cruz,2020,525000,525000
Stockton,2020,197927.9091,489000
Tracy,2020,523433.3333,715000
Vacaville,2020,437250,499500
Vallejo,2020,303785.7143,500000
Vista,2020,421536.3636,655000
Whittier,2020,520138.8889,820000
Yuba City,2020,93000,93000
